snapshot-date	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal	sell-through	cubic-feet	storage-type
2018-08-24	SD-LUHM202-X0	X001RTSNUD	B07CVDJ9S8	Lastia Travel Shoe Bags Set of 4 Waterproof Nylon With Zipper For Men & Women(4 Colors)	New	2	0	0	2	0	0	0	USD	0	0.0	0	0.0	0	0	0	3	Low traffic	12.99	12.99	12.99	0.0	Advertise listing	2	12.99	0	0	0.0	2.0	0.124498	Standard
2018-08-24	ZDD-FLQ08-PO-28	B075R92YGF	B075R92YGF	Lastia Camping Tripod Stool for Fishing Hiking Outdoor Four Legs Purple 11"x11"x13.7"	New	2	0	2	0	0	0	0	USD	0	0.0	0	0.0	1	3	7	10	Low traffic	15.99	15.99	15.99	0.0	Advertise listing	2	15.99	0	0	0.0	1.7391304347826086	0.265868	Oversize
2018-08-24	WB-LUHM002-G0	X001TCP9CN	B07DVGSHDP	Lastia Lunch Bag Insulated and Water Resistant Lunch Box for Kids and Adults Green	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	4	4	4		25.99	11.0	11.0	0.0	Update inventory settings for:	1	11.0	0	0	0.0	2.0	0.032796	Standard
2018-08-24	BDB-WF212-SH-M	B0772934HW	B0772934HW	Printing Lunch Bags Oxford Cloth Aluminum Foil Insulated Zip Cooler Bag Portable Takeaway Film Pack Lunch Box Package Floral Print	New	7	0	0	7	0	0	0	USD	0	0.0	0	0.0	0	3	3	3		8.99	8.99	8.99	0.0	Update inventory settings for:	7	8.99	0	0	0.0	0.32432432432432434	0.29308999999999996	Standard
2018-08-24	XK-YIWUJS-Y0-6IN	X001SAENHX	B07D4GBBQB	Lastia 4x6 Picture Frame Multi Photo Frames Set Wall or Tabletop Display	New	3	0	0	3	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low traffic	12.99	12.99	12.99	0.0	Advertise listing	3	12.99	0	0	0.0	0.0	0.294108	Standard
2018-08-24	ST-FLQ110-KO-M	B077N289VS	B077N289VS	Lastia Men's Women's Half Finger Sports Gloves for Cycling Fitness Excercise Outdoor Black M	New	4	0	0	0	0	4	0	USD	4	0.08	0	0.0	0	0	0	0	Low traffic	10.0	10.0	10.0	0.0	Update inventory settings for:	4	10.0	0	0	0.0	0.0	0.020832	Standard
2018-08-24	SDSZH-RG	B076PCPP68	B076PCPP68	Lastia Christmas Tree Ornaments Assortment 11 Kinds of Accessories Red and Gold	New	1	0	1	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	1	Low traffic	99.9	99.9	99.9	0.0	Lower price	0	0.0	0	0	0.0	0.004944375772558714	0.746656	Standard
2018-08-24	GT-WFTFGT200-216	B076J67W43	B076J67W43	Tapestry Wall Hanging Mandala Hippie Psychedelic Bohemian Elephant Beach Towel Boho Bedspread Blue Flower Queen Size 59 x 79inches	New	5	0	0	1	4	0	0	USD	4	0.31	0	0.0	1	1	1	1		10.0	10.0	10.0	0.0	Update inventory settings for:	5	10.0	0	0	0.0	0.17391304347826086	0.10888999999999999	Standard
2018-08-24	ST-FLQ110-KO-XL	B077N9TG25	B077N9TG25	Lastia Men's Women's Sports Gloves for Cycling Fitness Excercise Outdoor Black XL	New	5	0	0	0	0	5	0	USD	5	0.1	0	0.0	0	0	0	0	Low traffic	10.0	10.0	10.0	0.0	Update inventory settings for:	0	10.0	63	0	4.688744	0.0	0.02604	Standard
2018-08-24	LYQ-NWF10-KO-S	X001TGJAQZ	B07DXFH8CW	Women's Tops Long Sleeve A-line Lace Stitching Trim Casual Tunic Dress S Black	New	3	0	3	0	0	0	0	USD	0	0.0	0	0.0	0	0	0	0	Low conversion	17.99	17.99	17.99	0.0	Create Sale	0	9.99	63	0	1.271269	0.0	1.74E-4	Apparel
2018-08-24	ST-FLQ110-PI-S	B077NDNLBD	B077NDNLBD	Lastia Women's Half Finger Sports Gloves for Cycling Fitness Excercise Outdoor Pink S	New	4	0	0	1	1	2	0	USD	3	0.27	0	0.0	0	0	0	0	Low traffic	10.0	10.0	10.0	0.0	Update inventory settings for:	4	10.0	0	0	0.0	0.0	0.104188	Standard
2018-08-24	YQ-LUHM-F112	X001SY229F	B07DLX7V45	Bamboo Forks 3.5 Inch, Mini Food Picks for Party, Banquet, Buffet, Catering, and Daily Life. Two Prongs - Blunt End Toothpicks for Appetizer, Cocktail, Fruit, Pastry, Dessert. (Two Pack of 220 PCS)	New	12	0	12	0	0	0	0	USD	0	0.0	0	0.0	0	1	3	3	Low traffic	18.99	10.99	10.99	0.0	Lower price	12	10.99	0	0	0.0	0.22499999999999998	0.419052	Standard
2018-08-24	ZYL-FLQ06-HG-40	B075R4XJZV	B075R4XJZV	Folding Laundry Basket Hamper for Bedroom Bathroom Kids Linen Cotton Black and Plaid 15.7"x15.7"x19.7"	New	16	0	3	13	0	0	0	USD	0	0.0	0	0.0	3	7	19	30		18.99	18.99	18.99	0.0	Update inventory settings for:	18	18.99	0	0	0.0	1.0526315789473684	3.026496	Standard
2018-08-24	SNT-LUHM001-WX	X001T66GQH	B07DQLKY6T	Clothes and toys organizer Waterproof hamper Foldable laundry basket for storage(Pentastar,13.8x13.8x17.7In)	New	4	0	4	0	0	0	0	USD	0	0.0	0	0.0	0	0	1	1	Low conversion	14.99	14.99	14.99	0.0	Update inventory settings for:	4	14.99	0	0	0.0	0.375	0.912776	Oversize
2018-08-24	ZYL-FLQ59-TW-32	B078JJ7KDP	B078JJ7KDP	Storage Cube Basket Bin for Bedroom Bathroom Kids Cotton Linen White and Stripe 12.5"x12.5"x12.5"	New	12	0	0	11	1	0	0	USD	1	0.55	0	0.0	2	4	12	17		13.23	13.23	13.23	0.0	Update inventory settings for:	12	13.23	0	0	0.0	0.7906976744186046	1.8984360000000002	Standard
2018-08-24	ZYL-FLQ59-BF-32	B078JQ3KLW	B078JQ3KLW	Folding Storage Cube Basket for Bedroom Bathroom Kids Cotton Linen White and Batman 12.5"x12.5"x12.5"	New	6	0	6	0	0	0	0	USD	0	0.0	0	0.0	8	22	43	52		15.99	13.99	13.99	0.0	Update inventory settings for:	8	13.99	0	0	0.0	2.4186046511627906	1.265628	Standard
2018-08-24	JS-LUHM100-AX	X001TWGU99	B07FCJN97Z	Stainless Steel Wine Stones Chilling Rocks for Whiskey Beverage 8 Loves	New	6	0	6	0	0	0	0	USD	0	0.0	0	0.0	0	0	1	1	Low traffic	17.99	17.99	17.99	0.0	Advertise listing	6	17.99	0	0	0.0	0.16666666666666666	0.13934400000000002	Standard
2018-08-24	SD-LUHM202-G0-X	X001SAK6UB	B07BRL2Y1L	Lastia Travel Shoe Bags Set of 2 Waterproof Nylon With Zipper For Men & Women(Green)	New	4	0	0	4	0	0	0	USD	0	0.0	0	0.0	0	0	0	1	Low traffic	7.99	7.99	7.99	0.0	Advertise listing	4	7.99	0	0	0.0	0.3333333333333333	0.248996	Standard
2018-08-24	ZYL-FLQ06-BG-40	B075RCQD9P	B075RCQD9P	Laundry Storage Basket Bin for Bedroom Bathroom Kids Linen Cotton White and Plaid 15.7"x15.7"x19.7"	New	5	0	0	5	0	0	0	USD	0	0.0	0	0.0	2	8	20	33		18.99	18.99	18.99	0.0	Update inventory settings for:	5	18.99	0	0	0.0	1.4831460674157304	1.3738700000000001	Standard
